update_id,message_id,user_id,is_bot,first_name,username,language_code,chat_type,message_date,text
110743622,145,6204388159,False,Rohit,lemonverseio,en,group,1708923368,hi
110743623,146,6204388159,False,Rohit,lemonverseio,en,group,1708923386,keep it up
110743624,148,6204388159,False,Rohit,lemonverseio,en,group,1708923525,received it
110743628,153,6204388159,False,Rohit,lemonverseio,en,private,1709143319,hi
110743629,155,6204388159,False,Rohit,lemonverseio,en,private,1709192256,hi
110743630,156,6204388159,False,Rohit,lemonverseio,en,private,1709192277,
977071688,364,1322333111,False,Jacky,jackylauql,en,private,1709108494,1
977071689,365,1322333111,False,Jacky,jackylauql,en,private,1709108494,7
977071690,366,1322333111,False,Jacky,jackylauql,en,private,1709108495,18
977071691,367,1322333111,False,Jacky,jackylauql,en,private,1709108496,19
977071692,368,1322333111,False,Jacky,jackylauql,en,private,1709108741,😀
977071693,369,1322333111,False,Jacky,jackylauql,en,private,1709185401,abc
977071694,370,1322333111,False,Jacky,jackylauql,en,private,1709185477,q
977071695,371,1322333111,False,Jacky,jackylauql,en,private,1709185478,er
977071696,372,1322333111,False,Jacky,jackylauql,en,private,1709185478,d
977071697,373,1322333111,False,Jacky,jackylauql,en,private,1709185479,c
977071698,374,1322333111,False,Jacky,jackylauql,en,private,1709185480,ef
977071699,375,1322333111,False,Jacky,jackylauql,en,private,1709185480,e
977071700,376,1322333111,False,Jacky,jackylauql,en,private,1709185481,e
977071701,377,1322333111,False,Jacky,jackylauql,en,private,1709185481,f
977071702,378,1322333111,False,Jacky,jackylauql,en,private,1709185482,x
977071703,379,1322333111,False,Jacky,jackylauql,en,private,1709185483,v
977071704,380,1322333111,False,Jacky,jackylauql,en,private,1709185483,b
977071705,381,1322333111,False,Jacky,jackylauql,en,private,1709185484,s
977071706,382,1322333111,False,Jacky,jackylauql,en,private,1709185486,a
977071707,385,1322333111,False,Jacky,jackylauql,en,private,1709185633,q
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071708,386,1322333111,False,Jacky,jackylauql,en,private,1709190416,ww
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071709,387,1322333111,False,Jacky,jackylauql,en,private,1709190451,a
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
977071710,389,1322333111,False,Jacky,jackylauql,en,private,1709192215,q
